date,home_team,away_team,home_goals,away_goals,season,winner
20250114,COL,NYR,3.0,2.0,2024,home
20250116,COL,EDM,3.0,4.0,2024,away
20250118,COL,DAL,6.0,3.0,2024,home
20250120,COL,MIN,1.0,3.0,2024,away
20250122,COL,WPG,2.0,3.0,2024,away
20250131,COL,STL,5.0,0.0,2024,home
20250202,COL,PHI,2.0,0.0,2024,home
20250226,COL,NJD,5.0,1.0,2024,home
20250228,COL,MIN,5.0,2.0,2024,home
20250304,COL,PIT,4.0,1.0,2024,home
20250306,COL,SJS,7.0,3.0,2024,home
20250308,COL,TOR,7.0,4.0,2024,home
20250310,COL,CHI,3.0,0.0,2024,home
20250316,COL,DAL,4.0,3.0,2024,home
20250325,COL,DET,5.0,2.0,2024,home
20250327,COL,LAK,4.0,0.0,2024,home
20250329,COL,STL,1.0,2.0,2024,away
20250331,COL,CGY,2.0,2.0,2024,away
20250408,COL,VGK,2.0,2.0,2024,away
20250410,COL,VAN,1.0,4.0,2024,away
20210517,COL,STL,4.0,1.0,2020,home
20210519,COL,STL,6.0,3.0,2020,home
20210530,COL,VGK,7.0,1.0,2020,home
20210602,COL,VGK,3.0,2.0,2020,home
20210608,COL,VGK,2.0,3.0,2020,away
20220503,COL,NSH,7.0,2.0,2021,home
20220505,COL,NSH,2.0,1.0,2021,home
20220517,COL,STL,3.0,2.0,2021,home
20220519,COL,STL,1.0,4.0,2021,away
20220525,COL,STL,4.0,5.0,2021,away
20220531,COL,EDM,8.0,6.0,2021,home
20220602,COL,EDM,4.0,0.0,2021,home
20220615,COL,TBL,4.0,3.0,2021,home
20220618,COL,TBL,7.0,0.0,2021,home
20220624,COL,TBL,2.0,3.0,2021,away
20230418,COL,SEA,1.0,3.0,2022,away
20230420,COL,SEA,3.0,2.0,2022,home
20230426,COL,SEA,2.0,3.0,2022,away
20230430,COL,SEA,1.0,2.0,2022,away
20240426,COL,WPG,6.0,2.0,2023,home
20240428,COL,WPG,5.0,1.0,2023,home
20240511,COL,DAL,1.0,4.0,2023,away
20240513,COL,DAL,1.0,5.0,2023,away
20240517,COL,DAL,1.0,2.0,2023,away
20250423,COL,DAL,1.0,2.0,2024,away
20250426,COL,DAL,4.0,0.0,2024,home
20250501,COL,DAL,7.0,4.0,2024,home
20210118,ANA,MIN,1.0,0.0,2020,home
20210120,ANA,MIN,2.0,3.0,2020,away
20210122,ANA,COL,2.0,3.0,2020,away
20210124,ANA,COL,3.0,1.0,2020,home
20210130,ANA,STL,1.0,6.0,2020,away
20210131,ANA,STL,1.0,4.0,2020,away
20210205,ANA,S.J,4.0,4.0,2020,away
20210206,ANA,S.J,1.0,1.0,2020,away
20210218,ANA,MIN,1.0,3.0,2020,away
20210220,ANA,MIN,1.0,5.0,2020,away
20210227,ANA,VGK,2.0,3.0,2020,away
20210301,ANA,STL,4.0,5.0,2020,away
20210303,ANA,STL,2.0,3.0,2020,away
20210308,ANA,L.A,6.0,5.0,2020,home
20210310,ANA,L.A,1.0,5.0,2020,away
20210312,ANA,S.J,0.0,6.0,2020,away
20210313,ANA,S.J,1.0,3.0,2020,away
20210318,ANA,ARI,3.0,2.0,2020,home
20210320,ANA,ARI,1.0,5.0,2020,away
20210402,ANA,ARI,2.0,4.0,2020,away
20210404,ANA,ARI,2.0,3.0,2020,away
20210409,ANA,COL,0.0,2.0,2020,away
20210411,ANA,COL,1.0,4.0,2020,away
20210416,ANA,VGK,0.0,4.0,2020,away
20210418,ANA,VGK,2.0,5.0,2020,away
20210424,ANA,VGK,1.0,5.0,2020,away
20210430,ANA,L.A,1.0,2.0,2020,away
20210501,ANA,L.A,6.0,2.0,2020,home
20211013,ANA,WPG,4.0,1.0,2021,home
20211015,ANA,MIN,1.0,2.0,2021,away
20211026,ANA,WPG,3.0,4.0,2021,away
20211028,ANA,BUF,3.0,4.0,2021,away
20211031,ANA,MTL,4.0,2.0,2021,home
20211102,ANA,NJD,4.0,0.0,2021,home
20211105,ANA,ARI,3.0,1.0,2021,home
20211107,ANA,STL,4.0,1.0,2021,home
20211114,ANA,VAN,5.0,1.0,2021,home
20211116,ANA,WSH,3.0,2.0,2021,home
20211118,ANA,CAR,1.0,2.0,2021,away
20211126,ANA,OTT,4.0,0.0,2021,home
20211128,ANA,TOR,1.0,5.0,2021,away
20211201,ANA,VGK,6.0,5.0,2021,home
20211203,ANA,CGY,3.0,3.0,2021,away
20211215,ANA,SEA,4.0,1.0,2021,home
20211217,ANA,ARI,5.0,6.0,2021,away
20211229,ANA,VAN,1.0,2.0,2021,away
20220104,ANA,PHI,4.0,1.0,2021,home
20220108,ANA,NYR,1.0,4.0,2021,away
20220109,ANA,DET,3.0,3.0,2021,away
20220111,ANA,PIT,1.0,4.0,2021,away
20220119,ANA,COL,0.0,2.0,2021,away
20220121,ANA,TBL,5.0,1.0,2021,home
20220211,ANA,SEA,3.0,4.0,2021,away
20220222,ANA,SJS,3.0,3.0,2021,away
20220225,ANA,LAK,1.0,4.0,2021,away
20220227,ANA,NYI,0.0,4.0,2021,away
20220301,ANA,BOS,4.0,3.0,2021,home
20220304,ANA,VGK,4.0,5.0,2021,away
20220306,ANA,SJS,3.0,2.0,2021,home
20220318,ANA,FLA,0.0,3.0,2021,away
20220321,ANA,NSH,3.0,6.0,2021,away
20220323,ANA,CHI,2.0,4.0,2021,away
20220329,ANA,DAL,2.0,3.0,2021,away
20220331,ANA,DAL,2.0,3.0,2021,away
20220403,ANA,EDM,1.0,6.0,2021,away
20220406,ANA,CGY,2.0,4.0,2021,away
20220417,ANA,CBJ,6.0,4.0,2021,home
20220419,ANA,LAK,1.0,2.0,2021,away
20220424,ANA,STL,3.0,6.0,2021,away
20221012,ANA,SEA,5.0,4.0,2022,home
20221026,ANA,TBL,2.0,4.0,2022,away
20221030,ANA,TOR,4.0,3.0,2022,home
20221106,ANA,FLA,3.0,5.0,2022,away
20221109,ANA,MIN,1.0,4.0,2022,away
20221112,ANA,CHI,2.0,3.0,2022,away
20221115,ANA,DET,3.0,2.0,2022,home
20221123,ANA,NYR,3.0,2.0,2022,home
20221125,ANA,OTT,1.0,5.0,2022,away
20221127,ANA,SEA,4.0,5.0,2022,away
20221206,ANA,CAR,4.0,3.0,2022,home
20221209,ANA,SJS,1.0,6.0,2022,away
20221221,ANA,MIN,1.0,4.0,2022,away
20221223,ANA,CGY,2.0,3.0,2022,away
20221228,ANA,VGK,2.0,2.0,2022,away
20221230,ANA,NSH,1.0,6.0,2022,away
20230102,ANA,PHI,1.0,4.0,2022,away
20230104,ANA,DAL,2.0,0.0,2022,home
20230106,ANA,SJS,5.0,4.0,2022,home
20230108,ANA,BOS,1.0,7.0,2022,away
20230111,ANA,EDM,2.0,6.0,2022,away
20230113,ANA,NJD,2.0,6.0,2022,away
20230128,ANA,ARI,2.0,1.0,2022,home
20230210,ANA,PIT,3.0,6.0,2022,away
20230215,ANA,BUF,3.0,7.0,2022,away
20230217,ANA,LAK,3.0,6.0,2022,away
20230227,ANA,CHI,4.0,2.0,2022,home
20230301,ANA,WSH,2.0,3.0,2022,away
20230303,ANA,MTL,3.0,2.0,2022,home
20230312,ANA,NSH,4.0,5.0,2022,away
20230315,ANA,NYI,3.0,6.0,2022,away
20230317,ANA,CBJ,7.0,4.0,2022,home
20230319,ANA,VAN,1.0,2.0,2022,away
20230321,ANA,CGY,1.0,5.0,2022,away
20230323,ANA,WPG,2.0,3.0,2022,away
20230325,ANA,STL,3.0,6.0,2022,away
20230327,ANA,COL,1.0,5.0,2022,away
20230405,ANA,EDM,1.0,3.0,2022,away
20230409,ANA,COL,4.0,5.0,2022,away
20230411,ANA,VAN,2.0,3.0,2022,away
20230413,ANA,LAK,3.0,5.0,2022,away
20231015,ANA,CAR,6.0,3.0,2023,home
20231019,ANA,DAL,2.0,3.0,2023,away
20231022,ANA,BOS,1.0,3.0,2023,away
20231101,ANA,ARI,4.0,3.0,2023,home
20231105,ANA,VGK,4.0,2.0,2023,home
20231107,ANA,PIT,0.0,2.0,2023,away
20231110,ANA,PHI,3.0,6.0,2023,away
20231112,ANA,SJS,4.0,1.0,2023,home
20231117,ANA,FLA,1.0,2.0,2023,away
20231119,ANA,STL,1.0,3.0,2023,away
20231122,ANA,MTL,3.0,4.0,2023,away
20231124,ANA,LAK,2.0,5.0,2023,away
20231130,ANA,WSH,4.0,5.0,2023,away
20231202,ANA,COL,3.0,3.0,2023,away
20231210,ANA,WPG,2.0,4.0,2023,away
20231221,ANA,CGY,0.0,3.0,2023,away
20231223,ANA,SEA,2.0,3.0,2023,away
20231227,ANA,VGK,5.0,2.0,2023,home
20231229,ANA,ARI,0.0,2.0,2023,away
20231231,ANA,EDM,2.0,7.0,2023,away
20240103,ANA,TOR,1.0,2.0,2023,away
20240105,ANA,WPG,1.0,3.0,2023,away
20240107,ANA,DET,2.0,3.0,2023,away
20240121,ANA,NYR,2.0,5.0,2023,away
20240123,ANA,BUF,4.0,2.0,2023,home
20240131,ANA,SJS,3.0,2.0,2023,home
20240209,ANA,EDM,3.0,5.0,2023,away
20240221,ANA,CBJ,4.0,7.0,2023,away
20240225,ANA,NSH,2.0,4.0,2023,away
20240301,ANA,NJD,4.0,3.0,2023,home
20240303,ANA,VAN,1.0,2.0,2023,away
20240306,ANA,OTT,2.0,1.0,2023,home
20240308,ANA,DAL,2.0,6.0,2023,away
20240310,ANA,NYI,1.0,6.0,2023,away
20240319,ANA,MIN,0.0,4.0,2023,away
20240321,ANA,CHI,4.0,0.0,2023,home
20240324,ANA,TBL,2.0,3.0,2023,away
20240405,ANA,SEA,1.0,3.0,2023,away
20240407,ANA,STL,5.0,5.0,2023,away
20240409,ANA,LAK,3.0,1.0,2023,home
20240412,ANA,CGY,3.0,6.0,2023,away
20241016,ANA,UTA,5.0,4.0,2024,home
20241020,ANA,LAK,1.0,4.0,2024,away
20241022,ANA,SJS,3.0,1.0,2024,home
20241103,ANA,CHI,2.0,4.0,2024,away
20241105,ANA,VAN,1.0,5.0,2024,away
20241108,ANA,MIN,2.0,5.0,2024,away
20241110,ANA,CBJ,4.0,2.0,2024,home
20241113,ANA,VGK,2.0,3.0,2024,away
20241115,ANA,DET,6.0,4.0,2024,home
20241122,ANA,BUF,2.0,3.0,2024,away
20241125,ANA,SEA,2.0,3.0,2024,away
20241129,ANA,LAK,1.0,2.0,2024,away
20241201,ANA,OTT,3.0,3.0,2024,away
20241204,ANA,VGK,1.0,4.0,2024,away
20241206,ANA,MIN,1.0,5.0,2024,away
20241218,ANA,WPG,3.0,2.0,2024,home
20241220,ANA,COL,2.0,4.0,2024,away
20241228,ANA,PHI,1.0,3.0,2024,away
20241229,ANA,EDM,5.0,3.0,2024,home
20241231,ANA,NJD,3.0,2.0,2024,home
20250105,ANA,TBL,4.0,1.0,2024,home
20250107,ANA,CGY,2.0,3.0,2024,away
20250121,ANA,FLA,2.0,5.0,2024,away
20250123,ANA,PIT,5.0,1.0,2024,home
20250125,ANA,NSH,5.0,2.0,2024,home
20250202,ANA,MTL,3.0,2.0,2024,home
20250204,ANA,DAL,2.0,1.0,2024,home
20250227,ANA,VAN,5.0,2.0,2024,home
20250301,ANA,CHI,3.0,6.0,2024,away
20250307,ANA,STL,3.0,4.0,2024,away
20250309,ANA,NYI,4.0,1.0,2024,home
20250311,ANA,WSH,4.0,7.0,2024,away
20250314,ANA,NSH,2.0,1.0,2024,home
20250323,ANA,CAR,2.0,5.0,2024,away
20250326,ANA,BOS,6.0,2.0,2024,home
20250328,ANA,NYR,5.0,4.0,2024,home
20250330,ANA,TOR,2.0,3.0,2024,away
20250401,ANA,SJS,3.0,3.0,2024,away
20250407,ANA,EDM,3.0,2.0,2024,home
20250409,ANA,CGY,4.0,3.0,2024,home
20250413,ANA,COL,2.0,4.0,2024,away
20210114,VGK,ANA,5.0,2.0,2020,home
20210116,VGK,ANA,2.0,1.0,2020,home
20210118,VGK,ARI,4.0,2.0,2020,home
20210120,VGK,ARI,5.0,2.0,2020,home
20210126,VGK,STL,4.0,4.0,2020,away
20210205,VGK,L.A,5.0,2.0,2020,home
20210207,VGK,L.A,4.0,3.0,2020,home
20210209,VGK,ANA,5.0,4.0,2020,home
20210211,VGK,ANA,0.0,1.0,2020,away
20210214,VGK,COL,1.0,0.0,2020,home
20210216,VGK,COL,2.0,3.0,2020,away
20210301,VGK,MIN,5.0,4.0,2020,home
20210303,VGK,MIN,5.0,1.0,2020,home
20210315,VGK,S.J,2.0,1.0,2020,home
20210317,VGK,S.J,5.0,4.0,2020,home
20210322,VGK,STL,5.0,1.0,2020,home
20210329,VGK,L.A,4.0,1.0,2020,home
20210331,VGK,L.A,2.0,4.0,2020,away
20210401,VGK,MIN,2.0,2.0,2020,away
20210403,VGK,MIN,1.0,2.0,2020,away
20210409,VGK,ARI,7.0,4.0,2020,home
20210411,VGK,ARI,1.0,0.0,2020,home
20210419,VGK,S.J,2.0,2.0,2020,away
20210421,VGK,S.J,5.0,2.0,2020,home
20210428,VGK,COL,5.0,2.0,2020,home
20210507,VGK,STL,4.0,3.0,2020,home
20210508,VGK,STL,4.0,1.0,2020,home
20210510,VGK,COL,1.0,2.0,2020,away
20211012,VGK,SEA,4.0,3.0,2021,home
20211020,VGK,STL,1.0,3.0,2021,away
20211022,VGK,EDM,3.0,5.0,2021,away
20211024,VGK,NYI,0.0,2.0,2021,away
20211029,VGK,ANA,4.0,4.0,2021,away
20211109,VGK,SEA,4.0,2.0,2021,home
20211111,VGK,MIN,3.0,2.0,2021,home
20211113,VGK,VAN,7.0,4.0,2021,home
20211116,VGK,CAR,2.0,4.0,2021,away
20211118,VGK,DET,5.0,2.0,2021,home
20211120,VGK,CBJ,3.0,2.0,2021,home
20211127,VGK,EDM,2.0,3.0,2021,away
20211205,VGK,CGY,3.0,2.0,2021,home
20211208,VGK,DAL,5.0,4.0,2021,home
20211210,VGK,PHI,3.0,4.0,2021,away
20211212,VGK,MIN,6.0,4.0,2021,home
20211221,VGK,TBL,3.0,4.0,2021,away
20211231,VGK,ANA,3.0,1.0,2021,home
20220102,VGK,WPG,4.0,5.0,2021,away
20220104,VGK,NSH,2.0,3.0,2021,away
20220106,VGK,NYR,5.0,1.0,2021,home
20220108,VGK,CHI,1.0,2.0,2021,away
20220111,VGK,TOR,3.0,3.0,2021,away
20220117,VGK,PIT,3.0,5.0,2021,away
20220120,VGK,MTL,4.0,3.0,2021,home
20220201,VGK,BUF,5.0,2.0,2021,home
20220216,VGK,COL,0.0,2.0,2021,away
20220218,VGK,LAK,3.0,4.0,2021,away
20220226,VGK,COL,2.0,3.0,2021,away
20220301,VGK,SJS,3.0,1.0,2021,home
20220303,VGK,BOS,2.0,5.0,2021,away
20220306,VGK,OTT,2.0,1.0,2021,home
20220317,VGK,FLA,5.0,3.0,2021,home
20220319,VGK,LAK,5.0,1.0,2021,home
20220324,VGK,NSH,6.0,1.0,2021,home
20220326,VGK,CHI,5.0,4.0,2021,home
20220406,VGK,VAN,1.0,5.0,2021,away
20220409,VGK,ARI,6.0,1.0,2021,home
20220418,VGK,NJD,2.0,3.0,2021,away
20220420,VGK,WSH,4.0,3.0,2021,home
20220424,VGK,SJS,4.0,4.0,2021,away
20221013,VGK,CHI,1.0,0.0,2022,home
20221020,VGK,WPG,5.0,2.0,2022,home
20221022,VGK,COL,2.0,3.0,2022,away
20221024,VGK,TOR,3.0,1.0,2022,home
20221028,VGK,ANA,4.0,0.0,2022,home
20221030,VGK,WPG,2.0,1.0,2022,home
20221112,VGK,STL,2.0,3.0,2022,away
20221115,VGK,SJS,2.0,5.0,2022,away
20221117,VGK,ARI,4.0,1.0,2022,home
20221123,VGK,OTT,4.0,1.0,2022,home
20221125,VGK,SEA,2.0,4.0,2022,away
20221126,VGK,VAN,1.0,5.0,2022,away
20221207,VGK,NYR,1.0,5.0,2022,away
20221209,VGK,PHI,2.0,1.0,2022,home
20221211,VGK,BOS,1.0,3.0,2022,away
20221217,VGK,NYI,2.0,5.0,2022,away
20221219,VGK,BUF,2.0,3.0,2022,away
20221221,VGK,ARI,5.0,2.0,2022,home
20221223,VGK,STL,4.0,4.0,2022,away
20221231,VGK,NSH,5.0,4.0,2022,home
20230105,VGK,PIT,5.0,2.0,2022,home
20230107,VGK,LAK,1.0,5.0,2022,away
20230112,VGK,FLA,4.0,2.0,2022,home
20230114,VGK,EDM,3.0,4.0,2022,away
20230116,VGK,DAL,0.0,4.0,2022,away
20230119,VGK,DET,2.0,3.0,2022,away
20230121,VGK,WSH,6.0,2.0,2022,home
20230212,VGK,ANA,7.0,2.0,2022,home
20230216,VGK,SJS,2.0,1.0,2022,home
20230218,VGK,TBL,5.0,4.0,2022,home
20230223,VGK,CGY,4.0,3.0,2022,home
20230225,VGK,DAL,2.0,2.0,2022,away
20230301,VGK,CAR,3.0,2.0,2022,home
20230303,VGK,NJD,3.0,3.0,2022,away
20230305,VGK,MTL,4.0,3.0,2022,home
20230316,VGK,CGY,2.0,7.0,2022,away
20230319,VGK,CBJ,7.0,2.0,2022,home
20230328,VGK,EDM,4.0,7.0,2022,away
20230401,VGK,MIN,4.0,1.0,2022,home
20230406,VGK,LAK,5.0,2.0,2022,home
20230411,VGK,SEA,4.0,1.0,2022,home
20231010,VGK,SEA,4.0,1.0,2023,home
20231014,VGK,ANA,4.0,1.0,2023,home
20231017,VGK,DAL,2.0,2.0,2023,away
20231024,VGK,PHI,3.0,2.0,2023,home
20231027,VGK,CHI,3.0,4.0,2023,away
20231030,VGK,MTL,2.0,2.0,2023,away
20231102,VGK,WPG,5.0,2.0,2023,home
20231104,VGK,COL,7.0,0.0,2023,home
20231108,VGK,LAK,1.0,4.0,2023,away
20231110,VGK,SJS,5.0,0.0,2023,home
20231125,VGK,ARI,0.0,2.0,2023,away
20231202,VGK,WSH,4.0,1.0,2023,home
20231204,VGK,STL,1.0,2.0,2023,away
20231210,VGK,SJS,4.0,4.0,2023,away
20231212,VGK,CGY,5.0,4.0,2023,home
20231215,VGK,BUF,2.0,5.0,2023,away
20231217,VGK,OTT,6.0,3.0,2023,home
20231228,VGK,LAK,3.0,2.0,2023,home
20240104,VGK,FLA,1.0,4.0,2023,away
20240106,VGK,NYI,5.0,2.0,2023,home
20240111,VGK,BOS,2.0,1.0,2023,home
20240113,VGK,CGY,1.0,3.0,2023,away
20240115,VGK,NSH,4.0,1.0,2023,home
20240118,VGK,NYR,5.0,1.0,2023,home
20240120,VGK,PIT,3.0,2.0,2023,home
20240206,VGK,EDM,3.0,1.0,2023,home
20240212,VGK,MIN,3.0,5.0,2023,away
20240217,VGK,CAR,1.0,3.0,2023,away
20240220,VGK,NSH,3.0,5.0,2023,away
20240222,VGK,TOR,3.0,7.0,2023,away
20240307,VGK,VAN,1.0,3.0,2023,away
20240309,VGK,DET,5.0,3.0,2023,home
20240317,VGK,NJD,3.0,1.0,2023,home
20240319,VGK,TBL,3.0,5.0,2023,away
20240321,VGK,SEA,3.0,1.0,2023,home
20240323,VGK,CBJ,4.0,2.0,2023,home
20240402,VGK,VAN,6.0,3.0,2023,home
20240412,VGK,MIN,7.0,2.0,2023,home
20240414,VGK,COL,4.0,3.0,2023,home
20240416,VGK,CHI,3.0,1.0,2023,home
20240418,VGK,ANA,1.0,4.0,2023,away
20241009,VGK,COL,8.0,4.0,2024,home
20241011,VGK,STL,4.0,3.0,2024,home
20241013,VGK,ANA,3.0,1.0,2024,home
20241022,VGK,LAK,6.0,1.0,2024,home
20241025,VGK,OTT,6.0,4.0,2024,home
20241026,VGK,SJS,7.0,3.0,2024,home
20241028,VGK,CGY,5.0,0.0,2024,home
20241102,VGK,UTA,4.0,3.0,2024,home
20241111,VGK,CAR,2.0,5.0,2024,away
20241117,VGK,WSH,2.0,5.0,2024,away
20241129,VGK,WPG,4.0,3.0,2024,home
20241130,VGK,UTA,0.0,6.0,2024,away
20241203,VGK,EDM,1.0,0.0,2024,home
20241206,VGK,DAL,3.0,2.0,2024,home
20241219,VGK,VAN,3.0,1.0,2024,home
20241221,VGK,SEA,6.0,2.0,2024,home
20241223,VGK,ANA,3.0,1.0,2024,home
20241229,VGK,CGY,3.0,0.0,2024,home
20241231,VGK,MTL,2.0,3.0,2024,away
20250102,VGK,PHI,5.0,2.0,2024,home
20250104,VGK,BUF,3.0,1.0,2024,home
20250109,VGK,NYI,0.0,4.0,2024,away
20250111,VGK,NYR,1.0,2.0,2024,away
20250112,VGK,MIN,4.0,1.0,2024,home
20250120,VGK,STL,4.0,4.0,2024,away
20250126,VGK,FLA,4.0,1.0,2024,home
20250128,VGK,DAL,3.0,4.0,2024,away
20250130,VGK,CBJ,1.0,2.0,2024,away
20250222,VGK,VAN,3.0,1.0,2024,home
20250227,VGK,CHI,7.0,5.0,2024,home
20250302,VGK,NJD,2.0,0.0,2024,home
20250305,VGK,TOR,5.0,2.0,2024,home
20250307,VGK,PIT,4.0,0.0,2024,home
20250309,VGK,LAK,5.0,6.0,2024,away
20250320,VGK,BOS,5.0,1.0,2024,home
20250322,VGK,DET,6.0,3.0,2024,home
20250323,VGK,TBL,4.0,2.0,2024,home
20250401,VGK,EDM,2.0,3.0,2024,away
20250403,VGK,WPG,0.0,4.0,2024,away
20250410,VGK,SEA,2.0,1.0,2024,home
20250412,VGK,NSH,5.0,3.0,2024,home
20210516,VGK,MIN,0.0,1.0,2020,away
20210518,VGK,MIN,3.0,1.0,2020,home
20210524,VGK,MIN,2.0,4.0,2020,away
20210528,VGK,MIN,6.0,2.0,2020,home
20210604,VGK,COL,3.0,2.0,2020,home
20210606,VGK,COL,5.0,1.0,2020,home
20210610,VGK,COL,6.0,3.0,2020,home
20210614,VGK,MTL,4.0,1.0,2020,home
20210616,VGK,MTL,2.0,3.0,2020,away
20210622,VGK,MTL,1.0,4.0,2020,away
20230418,VGK,WPG,1.0,5.0,2022,away
20230420,VGK,WPG,5.0,2.0,2022,home
20230427,VGK,WPG,4.0,1.0,2022,home
20230503,VGK,EDM,6.0,4.0,2022,home
20230506,VGK,EDM,1.0,5.0,2022,away
20230512,VGK,EDM,4.0,3.0,2022,home
20230519,VGK,DAL,4.0,3.0,2022,home
20230521,VGK,DAL,3.0,2.0,2022,home
20230527,VGK,DAL,2.0,4.0,2022,away
20230603,VGK,FLA,5.0,2.0,2022,home
20230605,VGK,FLA,7.0,2.0,2022,home
20230613,VGK,FLA,9.0,3.0,2022,home
20240427,VGK,DAL,2.0,3.0,2023,away
20240429,VGK,DAL,2.0,4.0,2023,away
20240503,VGK,DAL,2.0,0.0,2023,home
20250420,VGK,MIN,4.0,2.0,2024,home
20250422,VGK,MIN,2.0,5.0,2024,away
20250429,VGK,MIN,3.0,2.0,2024,home
20250506,VGK,EDM,2.0,4.0,2024,away
20250508,VGK,EDM,4.0,5.0,2024,away
20250514,VGK,EDM,0.0,1.0,2024,away
20210113,TOR,MTL,5.0,4.0,2020,home
20210118,TOR,WPG,3.0,1.0,2020,home
20210120,TOR,EDM,1.0,3.0,2020,away
20210122,TOR,EDM,4.0,2.0,2020,home
20210204,TOR,VAN,7.0,3.0,2020,home
20210206,TOR,VAN,5.0,1.0,2020,home
20210208,TOR,VAN,3.0,1.0,2020,home
20210213,TOR,MTL,1.0,2.0,2020,away
20210215,TOR,OTT,5.0,6.0,2020,away
20210217,TOR,OTT,2.0,1.0,2020,home
20210218,TOR,OTT,7.0,3.0,2020,home
20210222,TOR,CGY,0.0,3.0,2020,away
20210224,TOR,CGY,2.0,1.0,2020,home
20210309,TOR,WPG,3.0,4.0,2020,away
20210311,TOR,WPG,4.0,3.0,2020,home
20210313,TOR,WPG,2.0,5.0,2020,away
20210319,TOR,CGY,3.0,4.0,2020,away
20210320,TOR,CGY,2.0,0.0,2020,home
20210327,TOR,EDM,4.0,3.0,2020,home
20210329,TOR,EDM,2.0,3.0,2020,away
20210407,TOR,MTL,3.0,2.0,2020,home
20210410,TOR,OTT,6.0,5.0,2020,home
20210413,TOR,CGY,2.0,3.0,2020,away
20210415,TOR,WPG,2.0,5.0,2020,away
20210429,TOR,VAN,4.0,1.0,2020,home
20210501,TOR,VAN,5.0,1.0,2020,home
20210506,TOR,MTL,5.0,2.0,2020,home
20210508,TOR,MTL,3.0,2.0,2020,home
20211013,TOR,MTL,2.0,1.0,2021,home
20211016,TOR,OTT,3.0,1.0,2021,home
20211018,TOR,NYR,1.0,2.0,2021,away
20211022,TOR,SJS,3.0,5.0,2021,away
20211030,TOR,DET,5.0,4.0,2021,home
20211102,TOR,VGK,4.0,0.0,2021,home
20211104,TOR,TBL,2.0,1.0,2021,home
20211106,TOR,BOS,5.0,2.0,2021,home
20211108,TOR,LAK,1.0,5.0,2021,away
20211112,TOR,CGY,2.0,1.0,2021,home
20211116,TOR,NSH,3.0,0.0,2021,home
20211118,TOR,NYR,2.0,1.0,2021,home
20211120,TOR,PIT,0.0,2.0,2021,away
20211201,TOR,COL,8.0,3.0,2021,home
20211207,TOR,CBJ,5.0,4.0,2021,home
20211209,TOR,TBL,3.0,5.0,2021,away
20211211,TOR,CHI,5.0,4.0,2021,home
20220101,TOR,OTT,6.0,0.0,2021,home
20220105,TOR,EDM,4.0,2.0,2021,home
20220126,TOR,ANA,3.0,3.0,2021,away
20220131,TOR,NJD,6.0,4.0,2021,home
20220207,TOR,CAR,4.0,3.0,2021,home
20220217,TOR,PIT,4.0,1.0,2021,home
20220219,TOR,STL,3.0,6.0,2021,away
20220224,TOR,MIN,3.0,1.0,2021,home
20220302,TOR,BUF,1.0,5.0,2021,away
20220305,TOR,VAN,4.0,6.0,2021,away
20220308,TOR,SEA,6.0,4.0,2021,home
20220310,TOR,ARI,4.0,5.0,2021,away
20220315,TOR,DAL,4.0,0.0,2021,home
20220317,TOR,CAR,3.0,2.0,2021,home
20220323,TOR,NJD,3.0,2.0,2021,home
20220327,TOR,FLA,5.0,2.0,2021,home
20220331,TOR,WPG,7.0,3.0,2021,home
20220409,TOR,MTL,3.0,2.0,2021,home
20220412,TOR,BUF,2.0,5.0,2021,away
20220414,TOR,WSH,7.0,3.0,2021,home
20220417,TOR,NYI,4.0,2.0,2021,home
20220419,TOR,PHI,5.0,2.0,2021,home
20220426,TOR,DET,3.0,0.0,2021,home
20220429,TOR,BOS,5.0,2.0,2021,home
20221013,TOR,WSH,3.0,2.0,2022,home
20221015,TOR,OTT,3.0,2.0,2022,home
20221017,TOR,ARI,2.0,4.0,2022,away
20221020,TOR,DAL,3.0,2.0,2022,home
20221102,TOR,PHI,5.0,2.0,2022,home
20221105,TOR,BOS,2.0,1.0,2022,home
20221108,TOR,VGK,3.0,4.0,2022,away
20221111,TOR,PIT,2.0,4.0,2022,away
20221112,TOR,VAN,3.0,2.0,2022,home
20221117,TOR,NJD,2.0,3.0,2022,away
20221119,TOR,BUF,5.0,2.0,2022,home
20221121,TOR,NYI,2.0,3.0,2022,away
20221130,TOR,SJS,3.0,1.0,2022,home
20221208,TOR,LAK,5.0,0.0,2022,home
20221210,TOR,CGY,5.0,4.0,2022,home
20221213,TOR,ANA,7.0,0.0,2022,home
20221220,TOR,TBL,4.0,1.0,2022,home
20221222,TOR,PHI,4.0,3.0,2022,home
20230103,TOR,STL,5.0,5.0,2022,away
20230105,TOR,SEA,1.0,5.0,2022,away
20230107,TOR,DET,4.0,1.0,2022,home
20230111,TOR,NSH,2.0,1.0,2022,home
20230117,TOR,FLA,5.0,4.0,2022,home
20230119,TOR,WPG,4.0,1.0,2022,home
20230123,TOR,NYI,5.0,2.0,2022,home
20230125,TOR,NYR,3.0,2.0,2022,home
20230127,TOR,OTT,2.0,6.0,2022,away
20230129,TOR,WSH,5.0,1.0,2022,home
20230201,TOR,BOS,2.0,5.0,2022,away
20230211,TOR,CBJ,3.0,4.0,2022,away
20230215,TOR,CHI,5.0,2.0,2022,home
20230218,TOR,MTL,5.0,1.0,2022,home
